Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Q2.2,sch.l,sch.c,sch.d,dep.l,dep.c,dep.d,bp.l,bp.c,bp.d,md.l,md.c,md.d,anorexia.l,anorexia.c,anorexia.d,bulimia.l,bulimia.c,bulimia.d,ptsd.l,ptsd.c,ptsd.d,adhd.l,adhd.c,adhd.d,ocd.l,ocd.c,ocd.d,bpd.l,bpd.c,bpd.d,diabetes.l,diabetes.c,diabetes.d,tbi.l,tbi.c,tbi.d,dementia.l,dementia.c,dementia.d,epilepsy.l,epilepsy.c,epilepsy.d,ms.l,ms.c,ms.d,cerebralp.l,cerebralp.c,cerebralp.d,downsyn.l,downsyn.c,downsyn.d,tourette.l,tourette.c,tourette.d,alzheimer.l,alzheimer.c,alzheimer.d,parkinson.l,parkinson.c,parkinson.d,anxiety.l,anxiety.c,anxiety.d,suicide.l,suicide.c,suicide.d,panic.l,panic.c,panic.d,alcohol.l,alcohol.c,alcohol.d,substance.l,substance.c,substance.d,nicotine.l,nicotine.c,nicotine.d,meth.l,meth.c,meth.d,cocaine.l,cocaine.c,cocaine.d,heroin.l,heroin.c,heroin.d,gambling.l,gambling.c,gambling.d,asd.l,asd.c,asd.d,aspberger.l,aspberger.c,aspberger.d,asthma.l,asthma.c,asthma.d,narcolepsy.l,narcolepsy.c,narcolepsy.d,insomnia.l,insomnia.c,insomnia.d,dyslexia.l,dyslexia.c,dyslexia.d,cte.l,cte.c,cte.d,fragilex.l,fragilex.c,fragilex.d,genetic.l,genetic.c,genetic.d,neurological.l,neurological.c,neurological.d,Are you a native English speaker?,What is your age? - years,What is your gender?,What is your ethnicity? - Selected Choice,What is your ethnicity? - Other (please specify): - Text,How politically liberal or conservative are you? - SOCIAL ISSUES,How politically liberal or conservative are you? - ECONOMIC ISSUES,Have you or a loved one ever been diagnosed with a mental illness? - Selected Choice,Have you or a loved one ever been diagnosed with a mental illness? - Yes (please specify): - Text,"If you have any comments, please enter them here:"
4/19/19 12:43,4/19/19 12:51,IP Address,76.190.230.114,100,478,TRUE,4/19/19 12:51,R_23W4Yc1lT8Xckow,,,,,41.2315979,-80.4992981,anonymous,EN,Accept,,,,82,,,73,,,71,,,86,,,,,,81,,,,,,,,,,,,,,95,,,76,,,,,,,,,98,,,,,,79,,,100,,,,,,,,,,,,,,82,,,100,,,,,,100,,,11,,,,,,,,,,,,,,,,61,,,92,,,,,,,,,92,,,,,,73,,,,,,76,Yes,42,Female,White,,Conservative,Conservative,Yes (please specify):,,
4/19/19 12:39,4/19/19 12:52,IP Address,38.132.116.164,100,769,TRUE,4/19/19 12:52,R_1mmHkTEqhfAEIQM,,,,,37.75100708,-97.8219986,anonymous,EN,Accept,,,56,,,,,,44,,,41,,,,,,,,,,,,74,,,,,,69,,,31,,,,,,40,,,,,,,,,,,,44,,,44,,,69,,,,,,72,,,72,,,,,,,,,67,,,,,,71,,,,,,,,,65,,,,78,,,,,,,,,82,,,82,,,76,,,,,,,,,96,,,Yes,44,Male,White,,Conservative,Somewhat Conservative,No,,good
4/19/19 12:48,4/19/19 12:52,IP Address,208.179.3.210,100,212,TRUE,4/19/19 12:52,R_3GeQBlJnXS6JT68,,,,,34.44630432,-118.5355988,anonymous,EN,Accept,30,,,,,,35,,,0,,,,,,51,,,,,,,,,,,,15,,,,,,,10,,,0,,,,,,35,,,,,,,,,,,,0,,,55,,35,,,,,,,,,33,,,67,,,0,,,0,,,,,,,,,,,,,75,,,45,,,,,,,,,62,,,61,,,,,,,,,76,,,,,No,49,Male,White,,Somewhat Conservative,,No,,Thank you!
4/19/19 12:49,4/19/19 12:52,IP Address,45.47.113.133,100,170,TRUE,4/19/19 12:52,R_2wSOFSPcHnkYMBA,,,,,43.10360718,-76.11949921,anonymous,EN,Accept,,,41,,,,,,,,,,,,7,,,,,,37,,,3,,,8,,,,,,,35,,,,,,41,,,,,,,,,27,,,46,,,,,,37,,,40,,,,,,26,,,30,,,,,,44,,,,,,13,,,,,,,,,,26,,,,,,45,,,31,,,40,,,,,,,,,24,,,,,,,,Yes,31,Female,White,,Very Liberal,Very Liberal,Yes (please specify):,depression and anxiety,
4/19/19 12:49,4/19/19 12:52,IP Address,73.79.166.153,100,167,TRUE,4/19/19 12:52,R_2v8nBmnxUbtWGrH,,,,,40.10360718,-80.73609924,anonymous,EN,Accept,10,,,,,,36,,,13,,,,,,,,,33,,,,,,,,,65,,,,,,,,62,,,,,,,,,7,,,,,,6,,,14,,,60,,,,,,,,,,,,,,,,,,8,,,,,,95,,,94,,,99,,,72,,,,,,,,,21,,,,,,88,,,24,,,70,,,,,,8,,,,Yes,36,Female,White,,Somewhat Liberal,Somewhat Liberal,No,,
4/19/19 12:49,4/19/19 12:52,IP Address,45.56.174.188,100,199,TRUE,4/19/19 12:52,R_2DNBX3oSWmtavkY,,,,,32.29350281,-90.18669891,anonymous,EN,Accept,,,59,,,,,,100,,,,,,,,,,,,,,,57,,,85,,,81,100,,,,,,17,,,34,,,,,,,,,1,,,49,,,,,,,,,,,,,,,,58,,,,,,69,,,,,,19,,,,,,88,,,76,,,12,,,,,,100,,,,,,,,,35,,,,,,,,,79,,,18,,Yes,25,Male,White,,Liberal,Very Liberal,No,,
4/19/19 12:50,4/19/19 12:52,IP Address,73.164.115.221,100,117,TRUE,4/19/19 12:52,R_AckaCG2bmgNPrXP,,,,,44.99850464,-93.30290222,anonymous,EN,Accept,,,,,,,,26,,,27,,,18,,,,,,12,,,,,,,,,23,,84,,,,,,9,,,,,,,,,,,,,,,,,,0,,,19,,,,,0,,,,,,,,,80,,,77,,,25,,,,,,96,,,,,,,,,0,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,0,Yes,31,Female,Black or African American,,Liberal,Neither Liberal nor Conservative,No,,
4/19/19 12:38,4/19/19 12:52,IP Address,75.86.24.233,100,881,TRUE,4/19/19 12:52,R_2YblGsW7ZqAqXM9,,,,,43.08279419,-88.02690125,anonymous,EN,Accept,,,44,,,,,,33,,,0,,,0,,,,,,,,,,,,,,,31,,,,,,,,,0,,,,,,,,,,,,0,,,24,,,1,,,0,,,,,,,,,27,,,,,,100,,,100,,,100,,,,,,,,,61,,,,,,,,,,,0,,,27,,,,,,0,,,0,,,0,,,,,Yes,26,Male,Asian,,Very Liberal,Very Liberal,No,,Everything was clear with no errors at all!
4/19/19 12:49,4/19/19 12:52,IP Address,71.162.176.106,100,192,TRUE,4/19/19 12:52,R_29u1AQzRRlnkZjf,,,,,40.30610657,-75.14830017,anonymous,EN,Accept,,,67,,,14,,,,,,,,,74,,,,,,,,,97,,,9,,,,,92,,,,,,38,,,,,,88,,,60,,,,,,,,,51,,,,,,,,,,,,,,60,,,,,,94,,,76,,,,,,67,,,64,,,,86,,,,,,98,,,97,,,,,,92,,,87,,,,,,,,,,,Yes,42,Female,Black or African American,,Very Liberal,Very Liberal,No,,
4/19/19 12:49,4/19/19 12:53,IP Address,69.131.227.84,100,212,TRUE,4/19/19 12:53,R_3J7MfKX2YSZARnD,,,,,46.57299805,-122.7075043,anonymous,EN,Accept,,41,,,82,,,,,,,,,,,,81,,,,,,100,,,,,,59,,,,,,,51,,,,,,,,,,,,,,,62,,,90,,,29,,,73,,61,,,,,,61,,,,,,,,,,,,31,,,40,,,40,,,,,51,,,,,,94,,,70,,,,,,92,,,,,,,,,100,,,,,,Yes,57,Female,White,,Very Liberal,Very Liberal,No,,
4/19/19 12:49,4/19/19 12:53,IP Address,68.82.74.124,100,215,TRUE,4/19/19 12:53,R_zVyuSw92F5mlXtn,,,,,40.21040344,-74.82779694,anonymous,EN,Accept,,,,45,,,45,,,60,,,53,,,,,,52,,,,,,,,,,,,50,,,,,,,,,56,,,,,,,,,,,,50,,,50,,,50,,,,,,,26,,,,,,,,,12,,,,,,43,,,45,,,10,,,,,50,,,60,,,,,,50,,,,,,50,,,,,,50,,,,,,,,,Yes,31,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 12:49,4/19/19 12:53,IP Address,45.35.204.2,100,283,TRUE,4/19/19 12:53,R_1n7ouewGhWmXDEk,,,,,34.02330017,-117.8511963,anonymous,EN,Accept,,,,,49,,,30,,,,,,,,,,,,60,,,30,,,,,,30,,,,10,,,,,,30,,,,,,0,,,,,,0,,,,,,30,,,,,,,,,,,,,,,70,,,,,,80,,,100,,,90,,,,,,80,,,,,0,,,50,,,,,,0,,,0,,,,,,0,,,,,,,,Yes,23,Female,White,,Somewhat Conservative,Somewhat Conservative,No,,
4/19/19 12:49,4/19/19 12:53,IP Address,45.61.48.229,100,268,TRUE,4/19/19 12:53,R_vpNHAcZmBepDeCt,,,,,37.75100708,-97.8219986,anonymous,EN,Accept,,,,,,,,57,,,61,,,,,,54,,,62,,,,,,,,,63,,74,,,,,,64,,,,,,,,,,,,78,,,,,,40,,,59,,,63,,,,,,,,,,,,,,,62,,,63,,,,,,58,,,59,,,65,,,65,,,,,,,,,,,,64,,,64,,,,,,,,,65,,,Yes,24,Female,Asian,,Conservative,Conservative,Prefer not to answer,,nice
4/19/19 12:49,4/19/19 12:53,IP Address,73.139.19.187,100,251,TRUE,4/19/19 12:53,R_10GAKyUY50Zj0hg,,,,,25.60620117,-80.34519958,anonymous,EN,Accept,,,,,,60,,,,,,100,,,100,,,,,,48,,,,,,7,,,,,,0,,,54,,,39,,,0,,,,,,,,,,,,,,,53,,,,,,,,0,,,,,,,,,100,,,94,,,,,,,,,0,,,51,,100,,,,,,,,,100,,,,,,100,,,,,,97,,,78,,,,,,Yes,43,Female,Black or African American,,Liberal,Somewhat Liberal,No,,
4/19/19 12:45,4/19/19 12:54,IP Address,24.46.117.154,100,555,TRUE,4/19/19 12:54,R_cNH9vH9A3ugIPZL,,,,,40.61860657,-73.92720032,anonymous,EN,Accept,,,74,,,74,,,,,,,,,,,,,,,76,,,,,,61,,,69,86,,,72,,,,,,77,,,75,,,66,,,,,,,,,,,,,,,,78,,,,,,,,,,,,70,,,,,,69,,,,,,33,,,74,,,79,,,,,,75,,,,,,,,,71,,,,,,,,,74,,,67,,Yes,29,Male,White,,Conservative,Somewhat Conservative,No,,
4/19/19 12:45,4/19/19 12:54,IP Address,104.200.36.38,100,542,TRUE,4/19/19 12:54,R_1F3BGPHkt8lwILl,,,,,35.66990662,-97.46469879,anonymous,EN,Accept,,,89,,,,,,92,,,95,,,,,,98,,,95,,,,,,,,,,,94,,,95,,,94,,,94,,,,,,,,,,,,,,,94,,,,,,91,,,,,,93,,,93,,,95,,,,,,,,,,,,,,,95,,,,,,,92,,,,,,,,,,,,92,,,94,,,94,,,,,,94,Yes,27,Male,White,,Conservative,Somewhat Conservative,No,,its good
4/19/19 12:50,4/19/19 12:54,IP Address,71.197.114.48,100,269,TRUE,4/19/19 12:54,R_1hWIt0NyylXBUW8,,,,,38.69670105,-121.3130035,anonymous,EN,Accept,,43,,,,,,64,,,,,,81,,,82,,,,,,,,,,,,62,,,,,,,,,,16,,,6,,,0,,,,,,0,,,,,,3,,,,,,,,29,,,,,,19,,,,,,,,,6,,,,,,13,,,41,,60,,,74,,,,,,62,,,,,,51,,,,,,,,,56,,,,,,Yes,29,Female,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,i have no other comments. thank you
4/19/19 12:42,4/19/19 12:54,IP Address,186.65.114.93,100,720,TRUE,4/19/19 12:54,R_3mlbkLici0LsAA0,,,,,40.75030518,-74.00140381,anonymous,EN,Accept,66,,,,,,94,,,64,,,,,,,,,89,,,,,,,,,78,,,,74,,,,,,75,,,,,,,,,71,,,,,,80,,,78,,,,,,,,,,82,,,62,,,,,,,,,59,,,,,,,,,72,,,66,,81,,,77,,,,,,,,,,,,75,,,70,,,,,,80,,,,,Yes,27,Male,White,,Liberal,Somewhat Liberal,No,,awesome
4/19/19 12:49,4/19/19 12:55,IP Address,97.83.27.15,100,365,TRUE,4/19/19 12:55,R_1pL4XMnuDhbxkIR,,,,,42.27890015,-85.69039917,anonymous,EN,Accept,,,61,,,,,,74,,,,,,0,,,,,,,,,,,,0,,,30,,99,,,7,,,,,,,,,,,,35,,,75,,,,,,23,,,,,,92,,,,,,,,,38,,,,,,92,,,2,,,,,,,,,60,,,,,,,4,,,0,,,,,,,,,0,,,,,,0,,,,,,24,Yes,58,Male,White,,Liberal,Somewhat Liberal,Yes (please specify):,Down's Syndrome,
4/19/19 12:50,4/19/19 12:55,IP Address,64.145.79.102,100,254,TRUE,4/19/19 12:55,R_3F2RKrftEflm7sf,,,,,40.75030518,-74.00140381,anonymous,EN,Accept,,19,,,6,,,4,,,,,,,,,,,,17,,,,,,,,,18,,,,,,10,,,,,,20,,,47,,,,,,59,,,32,,,,,,,,,,51,,,63,,,,,,,,,,,,62,,,,,,60,,,,,,62,,,,,,31,,,,,,0,,,0,,,,,,,,,24,,,63,,,,Yes,42,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,No 
4/19/19 12:52,4/19/19 12:55,IP Address,70.129.182.204,100,153,TRUE,4/19/19 12:55,R_UyWJK46bGRFKxup,,,,,32.85450745,-97.1359024,anonymous,EN,Accept,,,97,,,,,,75,,,83,,,,,,,,,,,,59,,,,,,73,,92,,,,,,53,,,,,,23,,,,,,,,,2,,,6,,,,,,,62,,,95,,,91,,,,,,,,,20,,,32,,,,,,,,,,,,,,4,,,,,,56,,,40,,,,,,15,,,,,,,,,23,,Yes,24,Male,Asian,,Liberal,Neither Liberal nor Conservative,No,,
4/19/19 12:44,4/19/19 12:55,IP Address,157.50.120.211,100,670,TRUE,4/19/19 12:55,R_1hS8VAxoEfyRoX1,,,,,13.08430481,80.28048706,anonymous,EN,Accept,,,,,84,,,,,,86,,,82,,,,,,,,,87,,,81,,,,,79,,,,,,,,,68,,,,,,,,,76,,,,,,,,,82,,,,,,,,,,,,100,,,100,,,,,,,,,,,,75,,,76,,,,,81,,,86,,,,,,73,,,68,,,,,,,,,,,,73,,,,Yes,28,Male,White,,Conservative,Conservative,No,,
4/19/19 12:52,4/19/19 12:55,IP Address,65.186.20.223,100,189,TRUE,4/19/19 12:55,R_806UJFLSN4pUKpb,,,,,39.95339966,-83.78009796,anonymous,EN,Accept,49,,,37,,,44,,,,,,,,,,,,49,,,30,,,,,,,,,,,,,,0,,,,,,10,,,,,,0,,,,,,0,,,,,,2,,,26,,,92,,,,,,,,,29,,,0,,,,,,33,,,,,,,,60,,,,,,,,,81,,,,,,,,,65,,,,,,89,,,49,,Yes,36,Male,White,,Somewhat Conservative,Very Conservative,Yes (please specify):,"Anxiety,Bi polar,PTSD",
4/19/19 12:44,4/19/19 12:55,IP Address,66.229.17.134,100,699,TRUE,4/19/19 12:55,R_2YYy8gSDl2EH1bL,,,,,26.02189636,-80.3003006,anonymous,EN,Accept,,,,21,,,,,,,,,6,,,10,,,,,,,,,51,,,21,,,,87,,,11,,,52,,,87,,,,,,,,,,,,86,,,,,,,,51,,,14,,,,,,,,,,,,51,,,,,,14,,,,,,51,,,,,,,93,,,,,,51,,,88,,,,,,17,,,51,,,,,,,,Yes,41,Female,White,,Very Liberal,Very Liberal,Prefer not to answer,,
4/19/19 12:51,4/19/19 12:55,IP Address,196.112.5.167,100,239,TRUE,4/19/19 12:55,R_YVMju5wYueghBn3,,,,,30.42070007,-9.593200684,anonymous,EN,Accept,,,,,,,,,51,,,,,,,,,34,,,,,,72,,,70,,,66,68,,,,,,80,,,,,,,,,71,,,27,,,49,,,,,,,,,,,,,,,,,60,,,,,,,,,76,,,83,,,77,,,72,,,,35,,,,,,14,,,,,,,,,65,,,70,,,,,,22,,,,,,Yes,31,Male,White,,Conservative,Somewhat Conservative,No,,thamks
4/19/19 12:53,4/19/19 12:55,IP Address,72.189.106.155,100,168,TRUE,4/19/19 12:55,R_ZeLEmJuTLwUwEsV,,,,,28.48829651,-81.40609741,anonymous,EN,Accept,0,,,,,,7,,,0,,,,,,50,,,,,,51,,,,,,,,,,49,,,,,,,,,50,,,50,,,,,,100,,,,,,19,,,,,,,,,,,,,,,,99,,,100,,,,,,,,,100,,,100,,,23,,,,,,71,,,,,,51,,,59,,,0,,,50,,,,,,,,,,Yes,27,Female,Hispanic or Latino/a,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 12:52,4/19/19 12:56,IP Address,108.75.129.138,100,215,TRUE,4/19/19 12:56,R_db5Io1nzSgA0F69,,,,,32.78469849,-117.0203018,anonymous,EN,Accept,6,,,,,,,,,,,,58,,,,,,38,,,71,,,,,,0,,,,,,,,,64,,,,,,100,,,,,,,,,80,,,100,,,98,,,21,,,,,,22,,,,,,,,,63,,,0,,,0,,,,,,,,,,,,,,,,98,,,,,,,,,91,,,,,,82,,,93,,,51,,No,41,Female,White,,Liberal,Liberal,No,,
4/19/19 12:51,4/19/19 12:56,IP Address,170.83.234.180,100,256,TRUE,4/19/19 12:56,R_3pamLYenGupLn1n,,,,,15,-86.5,anonymous,EN,Accept,,,58,,,,,,,,,,,,64,,,,,,63,,,65,,,,,,68,,,,,55,,,61,,,,,,,,,,,,57,,,60,,,,,,59,,,58,,,58,,,59,,,,,,56,,,,,,,,,,,,57,,,,,65,,,,,,,,,,,,,,,52,,,,,,56,,,,,,,,,Yes,25,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,Prefer not to answer,,yeah nice 
4/19/19 12:52,4/19/19 12:56,IP Address,47.6.143.67,100,226,TRUE,4/19/19 12:56,R_3NCBWzjOTcpKbRH,,,,,36.06829834,-119.0343018,anonymous,EN,Accept,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Female,Hispanic or Latino/a,,Liberal,Liberal,Prefer not to answer,,
4/19/19 12:54,4/19/19 12:56,IP Address,216.106.158.252,100,104,TRUE,4/19/19 12:56,R_3COODqM2kwTz64S,,,,,35.28419495,-93.13150024,anonymous,EN,Accept,,,70,,,13,,,28,,,,,,19,,,56,,,,,,,,,,,,,,,49,,,6,,,,,,,,,59,,,13,,,,,,,,,25,,,,,,,25,,,26,,,,,,33,,,9,,,71,,,,,,,,,,,,,,50,,,,,,14,,,,,,4,,,,,,,,,17,,,35,,,,Yes,26,Female,Black or African American,,Conservative,Somewhat Conservative,No,,
4/19/19 12:52,4/19/19 12:56,IP Address,98.121.192.146,100,230,TRUE,4/19/19 12:56,R_1M0w7ezfv2nVTHb,,,,,33.50250244,-80.85929871,anonymous,EN,Accept,,,,,,,,,,,,45,,,,,,25,,,70,,,55,,,,,,75,,80,,,40,,,,,,,,,,,,,,,50,,,60,,,,,,80,,,,,,,,,,20,,,80,,,,,,,,,90,,,90,,,80,,,,,,,30,,,60,,,,,,,,,70,,,40,,,,,,65,,,,,,Yes,39,Male,White,,Somewhat Liberal,Somewhat Liberal,Yes (please specify):,Bi polar,There are obviously broad stroke assumptions.  Individuals vary greatly.
4/19/19 12:51,4/19/19 12:56,IP Address,69.181.223.187,100,319,TRUE,4/19/19 12:56,R_cRQOaADJkJRPFO9,,,,,37.77999878,-122.4649963,anonymous,EN,Accept,,,,,77,,,66,,,67,,,55,,,,,,65,,,,,,,,,,,80,,,75,,,46,,,,,,,,,78,,,,,,,,,,,,79,,,,75,,,,,,,,,,,,,,,61,,,,,,55,,,28,,,40,,,,20,,,25,,,,,,,,,,,,30,,,,,,38,,,25,,,,Yes,40,Male,White,,Somewhat Liberal,Conservative,No,,
4/19/19 12:52,4/19/19 12:56,IP Address,65.220.84.81,100,260,TRUE,4/19/19 12:57,R_1BPhjLJhLI4MwT2,,,,,37.75100708,-97.8219986,anonymous,EN,Accept,,,,,,,68,,,68,,,62,,,67,,,,,,,,,,,,67,,,,,,,,,69,,,,,,66,,,71,,,,,,,,,73,,,67,,,,,,,,,,,,62,,,67,,,,,,,,,,,,43,,,74,,,,,,,,54,,,67,,,65,,,,,,,,,,,,44,,,,,,72,Yes,30,Male,White,,Conservative,Somewhat Conservative,No,,i i like the survey and good survey.
4/19/19 12:42,4/19/19 12:57,IP Address,186.65.117.164,100,878,TRUE,4/19/19 12:57,R_2VKDqs2K3dN1Zyk,,,,,40.75030518,-74.00140381,anonymous,EN,Accept,,,,,75,,,86,,,81,,,77,,,86,,,,,,,,,,,,,,,,,,,,,77,,,73,,,,,,,,,76,,,83,,,,,,82,,,,81,,,,,,81,,,,,,87,,,,,,77,,,95,,,,,,,,,,,,82,,,77,,,,,,79,,,,,,,,,,,,70,,,69,Yes,29,Male,White,,Conservative,Conservative,No,,
4/19/19 12:53,4/19/19 12:57,IP Address,68.55.239.196,100,231,TRUE,4/19/19 12:57,R_3qkW1KaLskqxFcM,,,,,42.65629578,-83.12310028,anonymous,EN,Accept,,,,,,,,68,,,,,,34,,,,,,72,,,,,,78,,,72,,,,,,,57,,,71,,,,,,,,,17,,,,,,,,,76,,,21,,76,,,,,,,,,,,,,,,45,,,20,,,10,,,25,,,,,,,,71,,,77,,,,,,,,,,,,39,,,59,,,68,,,,,,Yes,52,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,Yes (please specify):,depression,
4/19/19 12:51,4/19/19 12:57,IP Address,68.179.164.84,100,333,TRUE,4/19/19 12:57,R_3CUYAGKYK1Pm8Va,,,,,41.39639282,-82.00330353,anonymous,EN,Accept,18,,,,,,37,,,11,,,,,,64,,,56,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,39,,,34,,,66,,,70,,88,,,,,,81,,,23,,,,,,,,,,,,15,,,,,,61,,,,,44,,,,,,,,,60,,,,,,66,,,32,,,57,,,,,,Yes,43,Male,White,,Somewhat Liberal,Somewhat Liberal,No,,Thank you!
4/19/19 12:54,4/19/19 12:57,IP Address,99.75.53.174,100,198,TRUE,4/19/19 12:57,R_1ddb2a7nUzspRhF,,,,,42.02209473,-88.17050171,anonymous,EN,Accept,,,,,,,49,,,60,,,,,,,,,,,,80,,,70,,,60,,,,,0,,,29,,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,40,,,61,,,30,,,39,,,30,,,,,,30,,,,,,91,,,,,,,,,,,,71,,,61,,,19,,,,,Yes,25,Male,Asian,,Very Liberal,Very Liberal,No,,
4/19/19 12:54,4/19/19 12:57,IP Address,67.83.43.24,100,169,TRUE,4/19/19 12:57,R_Ck2qa3Is9tYSqSR,,,,,40.67529297,-74.22750092,anonymous,EN,Accept,27,,,,,,61,,,,,,,,,38,,,39,,,,,,,,,59,,,,,,62,,,,,,,,,62,,,,,,,,,62,,,60,,,62,,,,,,42,,,,,,,,,39,,,41,,,,,,40,,,,,,39,,,,68,,,,,,,,,,,,61,,,80,,,51,,,52,,,,,,,,Yes,39,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 12:48,4/19/19 12:57,IP Address,99.61.181.109,100,566,TRUE,4/19/19 12:57,R_3fNVu2ithyRHzn0,,,,,31.71949768,-94.6167984,anonymous,EN,Accept,,,,,,,43,,,32,,,26,,,,,,,,,,,,81,,,51,,,,93,,,2,,,6,,,,,,,,,,,,42,,,,,,1,,,,,,,,,,11,,,,,,1,,,,,,,,,82,,,95,,,9,,,,,,,,,,,71,,,20,,,44,,,,,,9,,,,,,51,,,,,Yes,51,Female,White,,Somewhat Conservative,Somewhat Conservative,No,,It was so much harder to determine whether or not someone would be likable or dangerous versus competent. I tried to think whether or not I had known someone with each problem or whether or not I have known of groups of people like them in any context such as work or even seen in a documentary. I hope despite those levels of ignorance on my part that my data is useful...my apologies.
4/19/19 12:54,4/19/19 12:57,IP Address,143.59.20.121,100,181,TRUE,4/19/19 12:57,R_3khyM6nj6bO3JxY,,,,,38.10710144,-87.52559662,anonymous,EN,Accept,,,,,,51,,,78,,,,,,,,,27,,,,,,25,,,17,,,,,,16,,,,,,,,,,,,0,,,,,,,,,23,,,38,,,5,,,38,,,86,,,,,,33,,,,,,13,,,,,,,,,,,,38,,,,,,24,,,10,,,,,,,,,,,,14,,,6,,,24,,,,Yes,37,Female,White,,Somewhat Liberal,Somewhat Liberal,No,,
4/19/19 12:54,4/19/19 12:58,IP Address,23.94.83.120,100,200,TRUE,4/19/19 12:58,R_0etRc42ZlTS5T1L,,,,,42.88639832,-78.87809753,anonymous,EN,Accept,,,63,,,65,,,59,,,68,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,62,,,,,,62,,,64,,,69,,,,,,63,,,,,,59,,,,,,60,,,63,,,,,,69,,,,,,82,,,,,,,,,,63,,,,,,80,,,66,,,,,,72,,,64,,,,,,,Yes,24,Female,Asian,,Somewhat Conservative,Conservative,Prefer not to answer,,nice
4/19/19 12:50,4/19/19 12:58,IP Address,65.249.163.100,100,458,TRUE,4/19/19 12:58,R_1IoQrsE6wnjCZ6L,,,,,28.63439941,-81.62210083,anonymous,EN,Accept,,,,,,,,67,,,62,,,64,,,38,,,61,,,,,,,,,,,,,,36,,,,,,59,,,,,,59,,,,,,61,,,62,,,,,,,27,,,20,,,55,,,,,,,,,,,,55,,,,,,,,,33,,,,,,,,,44,,,78,,,66,,,,,,45,,,,,,44,,,,,Yes,45,Male,White,,Conservative,Somewhat Conservative,No,,
4/19/19 12:55,4/19/19 12:58,IP Address,71.73.76.53,100,176,TRUE,4/19/19 12:58,R_2tzelSLGA8iHxxP,,,,,41.5881958,-81.54679871,anonymous,EN,Accept,,82,,,83,,,,,,,,,,,,,,,83,,,83,,,78,,,,,,95,,,69,,,,,,,,,81,,,76,,,71,,,,,,,,,,,92,,,92,,,94,,,,,,,,,95,,,,,,82,,,,,,,,,75,,,84,,,100,,,99,,,,,,,,,,,,66,,,,,,,,,Yes,27,Female,Hispanic or Latino/a,,Very Liberal,Very Liberal,Yes (please specify):,depression,
4/19/19 12:38,4/19/19 12:58,IP Address,199.115.96.130,100,1175,TRUE,4/19/19 12:58,R_3kFkRsOKLex4eDB,,,,,39.75010681,-104.995697,anonymous,EN,Accept,,30,,,12,,,,,,,,,62,,,26,,,,,,48,,,,,,,,,,8,,,,,,,,,,,,56,,,,,,0,,,21,,,18,,,,,,,,71,,,6,,,,,,61,,,59,,,,,,22,,,,,,,,,,,,,,,,,14,,,,,,38,,,7,,,12,,,34,,,,,,Yes,24,Male,White,,Very Liberal,Very Liberal,No,,
4/19/19 12:56,4/19/19 12:58,IP Address,24.186.230.6,100,138,TRUE,4/19/19 12:58,R_3noLTTS5rrWXwq9,,,,,40.93899536,-74.66159821,anonymous,EN,Accept,,,,,64,,,,,,46,,,55,,,59,,,,,,,,,80,,,,,,83,,,32,,,,,,63,,,,,,49,,,,,,66,,,,,,,,40,,,14,,,40,,,,,,31,,,0,,,,,,,,,,,,,,,,,,,,27,,,,,,13,,,,,,6,,,,,,,,,13,,,4,Yes,30,Male,White,,Somewhat Liberal,Somewhat Liberal,No,,
4/19/19 12:55,4/19/19 12:58,IP Address,75.185.221.214,100,215,TRUE,4/19/19 12:58,R_OkXdXibLLEbonsd,,,,,39.74259949,-84.65080261,anonymous,EN,Accept,,,71,,,0,,,,,,,,,0,,,,,,9,,,0,,,,,,,,,,,45,,,,,,,,,97,,,,,,,,,87,,,10,,,100,,0,,,12,,,,,,,,,64,,,50,,,,,,,,,92,,,,,,,0,,,,,,100,,,7,,,87,,,,,,,,,,,,83,,,,,Yes,29,Female,White,,Somewhat Liberal,Somewhat Liberal,Yes (please specify):,"me, cptsd, anxiety, depression, ocd",
